<0>	alap- és középfokú oktatás
<1>	alkotás
<2>	állam és állami igazgatás
<3>	állami intézmény és szervezet
<4>	államosítás
<5>	állat
<6>	alsóosztály
<7>	antiszemitizmus
<8>	anyagi helyzet
<9>	ápolás
<10>	asszimiláció
<11>	attitűd
<12>	baleset
<13>	beilleszkedés
<14>	betegség
<15>	bevándorló
<16>	börtön
<17>	büntetés
<18>	cigányellenesség
<19>	cigányság
<20>	civil aktivizmus
<21>	civil szervezet
<22>	család
<23>	családon belüli munkamegosztás
<24>	demográfiai folyamat
<25>	demokrácia
<26>	deportálás
<27>	diák
<28>	diktatúra
<29>	diszkrimináció
<30>	dokumentum
<31>	döntéshozatal
<32>	egészségi állapot
<33>	egészségügy
<34>	egészségügyi dolgozó
<35>	egészségügyi ellátás
<36>	egyház
<37>	egyházi személy
<38>	életesemény
<39>	életkörülmények
<40>	életszakasz
<41>	elhallgatás
<42>	ellenség és ellenfél
<43>	előítélet
<44>	emberi jogok
<45>	emberiesség elleni bűncselekmény
<46>	emlékezés
<47>	épített környezet
<48>	érdekképviselet
<49>	erőszak
<50>	értékrendszer
<51>	érzelem
<52>	fegyveres erők
<53>	felsőoktatás
<54>	felsőosztály
<55>	felszabadulás
<56>	fiatal és fiatalkor
<57>	fizikai munkás
<58>	fogyatékkal élő
<59>	forradalom
<60>	forrás
<61>	gazdaság
<62>	gazdasági folyamat
<63>	gazdasági szervezet
<64>	gazdasági tevékenység
<65>	generáció
<66>	globalizáció
<67>	gyermek és gyermekkor
<68>	gyermekvállalás
<69>	gyógyítás
<70>	háború
<71>	halálozás
<72>	házasságkötés
<73>	helyváltoztatás
<74>	holokauszt
<75>	homofóbia
<76>	identitás
<77>	ideológia
<78>	idős és időskor
<79>	igazságszolgáltatás
<80>	információ
<81>	ingázás
<82>	intézmény és szervezet
<83>	ipar
<84>	írástudás
<85>	jog
<86>	jogérvényesítés
<87>	jogfosztás
<88>	jogsértés és bűnelkövetés
<89>	Kádár-korszak
<90>	kapcsolat
<91>	kapitalizmus
<92>	kárpótlás
<93>	képzés és szakképzés
<94>	kereskedelem
<95>	kisebbség
<96>	kommunikáció
<97>	kommunikációs képesség
<98>	kommunizmus
<99>	konfliktus
<100>	kormányzat
<101>	környezet
<102>	közigazgatás
<103>	közösség
<104>	közösségi és kulturális tér
<105>	közösségi média
<106>	kultúra
<107>	kulturális esemény
<108>	külföld
<109>	külföldi
<110>	lakhatás
<111>	lelki egészség
<112>	LMBTQ+
<113>	média
<114>	menekült
<115>	mezőgazdaság
<116>	migráció
<117>	mindennapi élet
<118>	munka és foglalkoztatás
<119>	munkahely
<120>	munkakörülmények
<121>	munkanélküliség
<122>	munkavégzés
<123>	munkaviszony
<124>	művészet
<125>	nem állami intézmény és szervezet
<126>	nem és gender
<127>	nemzetiség
<128>	nemzetközi kapcsolat
<129>	nemzetközi politika
<130>	népirtás
<131>	nevelés
<132>	nyelvtudás és nyelvhasználat
<133>	oktatás
<134>	oktatásban résztvevő személy
<135>	oktatási esemény
<136>	oktatási intézmény
<137>	öngyilkosság
<138>	önkormányzat és helyi igazgatás
<139>	párkapcsolat
<140>	pedagógus
<141>	pénzügy és finanszírozás
<142>	politika
<143>	politikai párt
<144>	politikai rendszer
<145>	politikai részvétel
<146>	politikai szereplő
<147>	privatizáció
<148>	radikalizmus
<149>	Rákosi-korszak
<150>	rasszizmus
<151>	reform
<152>	rendszerváltás
<153>	sport
<154>	szabadidő
<155>	szakma
<156>	szakpolitika
<157>	származás
<158>	szegénység
<159>	szegregáció
<160>	szellemi dolgozó
<161>	személyes kapcsolat
<162>	személyközi kommunikáció
<163>	szenvedélybetegség
<164>	szexualitás
<165>	szocializmus
<166>	szociológia
<167>	szokások és hagyományok
<168>	tanulás
<169>	tanulmányút
<170>	táplálkozás
<171>	társadalmi csoport
<172>	társadalmi egyenlőtlenség
<173>	társadalmi jelenség
<174>	társadalmi kirekesztés
<175>	társadalmi rendszer
<176>	társadalmi részvétel
<177>	társadalmi struktúra
<178>	társadalompolitika
<179>	technológia és innováció
<180>	település
<181>	térbeli elhelyezkedés
<182>	természeti környezet
<183>	történelem
<184>	történelmi korszak és esemény
<185>	trauma
<186>	tudomány
<187>	tudományos közlés
<188>	tudományos tevékenység
<189>	válás
<190>	vallás
<191>	válság
<192>	végzettség
<193>	vezetés (szervezet)
<194>	viselkedés
<195>	zsidóság
